passage_id,doc_id,title,passage_text,url
passage_000053,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm d: Đối với hoạt động cho thuê tài sản là số tiền cho thuê chưa có thuế giá trị gia tăng. Trường hợp cho thuê theo hình thức trả tiền thuê từng kỳ hoặc trả trước tiền thuê cho thời hạn thuê thì giá tính thuế là số tiền cho thuê trả từng kỳ hoặc trả trước cho thời hạn thuê chưa có thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000054,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm đ: Đối với hàng hóa bán theo phương thức trả góp, trả chậm là giá tính theo giá bán trả một lần chưa có thuế giá trị gia tăng của hàng hóa đó, không bao gồm khoản lãi trả góp, lãi trả chậm",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000055,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm e: Đối với gia công hàng hóa là giá gia công chưa có thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000056,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm g: Đối với hoạt động xây dựng, lắp đặt là giá trị công trình, hạng mục công trình hay phần công việc thực hiện bàn giao chưa có thuế giá trị gia tăng. Trường hợp xây dựng, lắp đặt không bao thầu nguyên vật liệu, máy móc, thiết bị thì giá tính thuế là giá trị xây dựng, lắp đặt không bao gồm giá trị nguyên vật liệu và máy móc, thiết bị",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000057,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm h: Đối với hoạt động kinh doanh bất động sản là giá bán bất động sản chưa có thuế giá trị gia tăng trừ tiền sử dụng đất hoặc tiền thuê đất nộp ngân sách nhà nước (giá đất được trừ). Chính phủ quy định việc xác định giá đất được trừ quy định tại điểm này phù hợp với quy định của pháp luật về đất đai",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000058,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm i: Đối với hoạt động đại lý, môi giới mua bán hàng hóa và dịch vụ hưởng hoa hồng là tiền hoa hồng thu được từ các hoạt động này chưa có thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000059,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm l: Đối với dịch vụ kinh doanh ca-si-nô, trò chơi điện tử có thưởng, đặt cược là số tiền thu được từ hoạt động này trừ số tiền đã đổi trả cho khách không sử dụng hết và số tiền trả thưởng cho khách (nếu có), đã có thuế tiêu thụ đặc biệt, chưa có thuế giá trị gia tăng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000060,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 1, điểm m: Đối với các hoạt động sản xuất, kinh doanh gồm: hoạt động sản xuất điện của Tập đoàn Điện lực Việt Nam; vận tải, bốc xếp; dịch vụ du lịch theo hình thức lữ hành; dịch vụ cầm đồ; sách chịu thuế giá trị gia tăng bán theo đúng giá phát hành (giá bìa); hoạt động in; dịch vụ đại lý giám định, đại lý xét bồi thường, đại lý đòi người thứ ba bồi hoàn, đại lý xử lý hàng bồi thường 100% hưởng tiền công hoặc tiền hoa hồng thì giá tính thuế là giá bán chưa có thuế giá trị gia tăng. Chính phủ quy định giá tính thuế đối với các hoạt động sản xuất, kinh doanh quy định tại điểm này",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000061,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 7 - Giá tính thuế. Khoản 2: Giá tính thuế đối với hàng hóa, dịch vụ quy định tại khoản 1 Điều này bao gồm cả khoản phụ thu và phí thu thêm mà cơ sở kinh doanh được hưởng",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000062,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 1, điểm a: Đối với hàng hóa là thời điểm chuyển giao quyền sở hữu hoặc quyền sử dụng hàng hóa cho người mua hoặc thời điểm lập hóa đơn, không phân biệt đã thu được tiền hay chưa thu được tiền",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000063,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 1, điểm b: Đối với dịch vụ là thời điểm hoàn thành việc cung cấp dịch vụ hoặc thời điểm lập hóa đơn cung cấp dịch vụ, không phân biệt đã thu được tiền hay chưa thu được tiền",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000064,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm a: Hàng hóa xuất khẩu, hàng hóa nhập khẩu",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000065,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm b: Dịch vụ viễn thông",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000066,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm c: Dịch vụ kinh doanh bảo hiểm",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000067,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm d: Hoạt động cung cấp điện, hoạt động sản xuất điện, nước sạch",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000068,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm đ: Hoạt động kinh doanh bất động sản",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000069,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 8 - Thời điểm xác định thuế giá trị gia tăng. Khoản 2, điểm e: Hoạt động xây dựng, lắp đặt và hoạt động dầu khí",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000070,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 1, điểm a: Hàng hóa xuất khẩu bao gồm: hàng hóa từ Việt Nam bán cho tổ chức, cá nhân ở nước ngoài và được tiêu dùng ở ngoài Việt Nam; hàng hóa từ nội địa Việt Nam bán cho tổ chức trong khu phi thuế quan và được tiêu dùng trong khu phi thuế quan phục vụ trực tiếp cho hoạt động sản xuất xuất khẩu; hàng hóa đã bán tại khu vực cách ly cho cá nhân (người nước ngoài hoặc người Việt Nam) đã làm thủ tục xuất cảnh; hàng hóa đã bán tại cửa hàng miễn thuế; hàng hóa xuất khẩu tại chỗ",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000071,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 1, điểm b: Dịch vụ xuất khẩu bao gồm: dịch vụ cung cấp trực tiếp cho tổ chức, cá nhân ở nước ngoài và được tiêu dùng ở ngoài Việt Nam; dịch vụ cung cấp trực tiếp cho tổ chức ở trong khu phi thuế quan và được tiêu dùng trong khu phi thuế quan phục vụ trực tiếp cho hoạt động sản xuất xuất khẩu",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000072,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 1, điểm c: Hàng hóa, dịch vụ xuất khẩu khác bao gồm: vận tải quốc tế; dịch vụ cho thuê phương tiện vận tải được sử dụng ngoài phạm vi lãnh thổ Việt Nam; dịch vụ của ngành hàng không, hàng hải cung cấp trực tiếp hoặc thông qua đại lý cho vận tải quốc tế; hoạt động xây dựng, lắp đặt công trình ở nước ngoài hoặc ở trong khu phi thuế quan; sản phẩm nội dung thông tin số cung cấp cho bên nước ngoài và có hồ sơ, tài liệu chứng minh tiêu dùng ở ngoài Việt Nam theo quy định của Chính phủ; phụ tùng, vật tư thay thế để sửa chữa, bảo dưỡng phương tiện, máy móc, thiết bị cho bên nước ngoài và tiêu dùng ở ngoài Việt Nam; hàng hóa gia công chuyển tiếp để xuất khẩu theo quy định của pháp luật; hàng hóa, dịch vụ thuộc đối tượng không chịu thuế giá trị gia tăng khi xuất khẩu, trừ các trường hợp không áp dụng mức thuế suất 0% quy định tại điểm d khoản này",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000073,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 1, điểm d: Các trường hợp không áp dụng thuế suất 0% bao gồm: chuyển giao công nghệ, chuyển nhượng quyền sở hữu trí tuệ ra nước ngoài; dịch vụ tái bảo hiểm ra nước ngoài; dịch vụ cấp tín dụng; chuyển nhượng vốn; sản phẩm phái sinh; dịch vụ bưu chính, viễn thông; sản phẩm xuất khẩu quy định tại khoản 23 Điều 5 của Luật này; thuốc lá, rượu, bia nhập khẩu sau đó xuất khẩu; xăng, dầu mua tại nội địa bán cho cơ sở kinh doanh trong khu phi thuế quan; xe ô tô bán cho tổ chức, cá nhân trong khu phi thuế quan",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000074,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm a: Nước sạch phục vụ sản xuất và sinh hoạt không bao gồm các loại nước uống đóng chai, đóng bình và các loại nước giải khát khác",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000075,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm b: Phân bón, quặng để sản xuất phân bón, thuốc bảo vệ thực vật và chất kích thích tăng trưởng vật nuôi theo quy định của pháp luật",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000076,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm c: Dịch vụ đào đắp, nạo vét kênh, mương, ao hồ phục vụ sản xuất nông nghiệp; nuôi trồng, chăm sóc, phòng trừ sâu bệnh cho cây trồng; sơ chế, bảo quản sản phẩm nông nghiệp",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000077,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm d: Sản phẩm cây trồng, rừng trồng (trừ gỗ, măng), chăn nuôi, thuỷ sản nuôi trồng, đánh bắt chưa chế biến thành các sản phẩm khác hoặc chỉ qua sơ chế thông thường, trừ sản phẩm quy định tại khoản 1 Điều 5 của Luật này",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000078,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm đ: Mủ cao su dạng mủ cờ rếp, mủ tờ, mủ bún, mủ cốm; lưới, dây giềng và sợi để đan lưới đánh cá",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
passage_000079,doc_000001,VBHN 12/VBHN-VPQH năm 2026 - Luật Thuế giá trị gia tăng,"Chương II - Căn cứ và phương pháp tính thuế. Điều 9 - Thuế suất. Khoản 2, điểm e: Sản phẩm bằng đay, cói, tre, nứa, lá, rơm, vỏ dừa, sọ dừa, bèo tây và các sản phẩm thủ công khác sản xuất bằng nguyên liệu tận dụng từ nông nghiệp; xơ bông đã qua chải thô, chải kỹ; giấy in báo",https://vanban.chinhphu.vn/?docid=216941&pageid=27160
